FullName,Price,Volume,Type,Country
Vom Vulkan Gut Hermannsberg Schlossböckelheimer Riesling Trocken,195,750,Vitt vin,Tyskland
Gunderloch Nierstein Riesling,199,750,Vitt vin,Tyskland
Domaine Bousquet Reserve Malbec,105,750,Rött vin,Argentina
Heger Pinot Noir,165,750,Rött vin,Tyskland
Dr. Heger Mimus Spätburgunder Trocken,319,750,Rött vin,Tyskland
Langhe Larigi,824,750,Rött vin,Italien
Compass Box Oak Cross,718,700,Whisky,Storbritannien
Lapostolle Cuvée Alexandre Syrah,230,750,Rött vin,Chile
Compass Box Spice Tree,771,700,Whisky,Storbritannien
Cuvée Alexandre Pinot Noir,230,750,Rött vin,Chile
Montecillo Gran Reserva,249,750,Rött vin,Spanien
Diebolt-Vallois Fleur de Passion,829,750,Mousserande vin,Frankrike
JM Gobillard & Fils Brut Rosé,250,750,Mousserande vin,Frankrike
Les Gravières du Taurou Grande Reserve,305,750,Rött vin,Frankrike
Compass Box Asyla,672,700,Whisky,Storbritannien
Compass Box Hedonism,1029,700,Whisky,Storbritannien
Södra IPA,23.6,330,Öl,Sverige
Charles Wantz Crémant d'Alsace Carte Noir Brut,109,750,Mousserande vin,Frankrike
Loimer Lenz Riesling,99,750,Vitt vin,Österrike
Altos del Plata Malbec,128,750,Rött vin,Argentina
Altos del Plata Chardonnay,128,750,Vitt vin,Argentina
Veuve Blanche Estelle Brut 1er Cru,299,750,Mousserande vin,Frankrike
Deanston 12 Years,499,700,Whisky,Storbritannien
Ledaig 10 Years,499,700,Whisky,Storbritannien
Deanston Virgin Oak,419,700,Whisky,Storbritannien
Bunnahabhain 25 Years,3293,700,Whisky,Storbritannien
Scottish Leader,239,700,Whisky,Storbritannien
Loosen Riesling Kabinett Old Vines,117,750,Vitt vin,Tyskland
Gustav Riesling Trocken,69,750,Vitt vin,Tyskland
Juliusspital Würzburger Silvaner trocken,149,750,Vitt vin,Tyskland
Modus Hoperandi India Pale Ale,25.9,355,Öl,USA
Zeni Bardolino Superiore Classico,129,750,Rött vin,Italien
Amicone,99,750,Rött vin,Italien
Louis M. Martini Sonoma Cabernet Sauvignon,149,750,Rött vin,USA
Sigtuna East Coast Pale Ale,20.9,330,Öl,Sverige
Barolo Albe G.D. Vajra,239,750,Rött vin,Italien
Chill Out Dark and Generous,75,750,Rött vin,USA
Candidato Ecologico Tempranillo,59,750,Rött vin,Spanien
Las Moras Reserva Chardonnay,79,750,Vitt vin,Argentina
Fleur du Cap Laszlo,329,750,Rött vin,Sydafrika
Gunderloch Pettenthal Riesling Grosses Gewächs,349,750,Vitt vin,Tyskland
Maximin Grünhäuser Abtsberg Riesling Alte Reben Trocken,229,750,Vitt vin,Tyskland
Weingut Spreitzer Oestricher Doosberg Riesling Trocken Alte Reben,199,750,Vitt vin,Tyskland
Sancerre Les Romains Domaine Vacheron,379,750,Vitt vin,Frankrike
Cordillera Chardonnay,149,750,Vitt vin,Chile
Stiegl Goldbräu,20.5,500,Öl,Österrike
Bernard Dark Lager,25.4,500,Öl,Tjeckien
Bernard Celebration Lager,22.9,500,Öl,Tjeckien
Bernard Bohemian Lager,20.9,500,Öl,Tjeckien
Estrella Galicia Premium Lager,13.5,330,Öl,Spanien
Special Framtidstro Special 07,1200,700,Whisky,Sverige
Brazin Old Vine Zinfandel,129,750,Rött vin,USA
Bernard Hatté et Fils Brut Rosé,283,750,Mousserande vin,Frankrike
Tommasi Adorato Appassionato,89,750,Vitt vin,Italien
Bernard Hatté et Fils Tradition Brut,253,750,Mousserande vin,Frankrike
Bunnahabhain 18 Years Old,1099,700,Whisky,Storbritannien
Pittnauer Rosenberg Blaufränkisch,362,750,Rött vin,Österrike
Pittnauer Altenberg Reserve,406,750,Rött vin,Österrike
Pittnauer Pitti,140,750,Rött vin,Österrike
Termes,199,750,Rött vin,Spanien
Shipyard Monkey Fist IPA,44.1,355,Öl,USA
Mexicali Special Dark Beer,36.2,330,Öl,Mexiko
Red Pig Mexican Ale,36.7,330,Öl,Mexiko
Pedra de Binissalem Negre,179,750,Rött vin,Spanien
Mas de Daumas Gassac Blanc,359,750,Vitt vin,Frankrike
Mas de Daumas Gassac Rouge,359,750,Rött vin,Frankrike
Montirius Garrigues,223,750,Rött vin,Frankrike
Dacicky,11.9,330,Öl,Tjeckien
Zoller Hof Spezial Export,19.9,330,Öl,Tyskland
Sigtuna Saison,23.9,330,Öl,Sverige
True Blonde Ale,19.9,355,Öl,USA
Doppio Barbera Frizzante,206,750,Mousserande vin,Italien
Ballast Point Wahoo Wheat,22.9,355,Öl,USA
Ballast Point Bonito Blond Ale,22.9,355,Öl,USA
Saigon Export,29.8,355,Öl,Vietnam
Captain Lawrence Effortless Grapefruit IPA,23.9,355,Öl,USA
Mikkeller Hôtel Henri,24.9,330,Öl,Belgien
Sitting Bulldog IPA,22.6,330,Öl,Sverige
Sällskapets Röda Bordeaux,146,750,Rött vin,Frankrike
Sancerre Rouge Domaine de la Villaudière,149,750,Rött vin,Frankrike
Cono Sur Brut,99,750,Mousserande vin,Chile
Poliziano In Violas Merlot,215,750,Rött vin,Italien
Vigna Senza Nome Moscato d'Asti,95,375,Vitt vin,Italien
Casal di Serra Vecchie Vigne Umani Ronchi,169,750,Vitt vin,Italien
Carandelle Sangiovese,199,750,Rött vin,Italien
Barbera d'Alba Fides Pio Cesare,429,750,Rött vin,Italien
Barbaresco Il Bricco Pio Cesare Il Bricco Pio Cesare,899,750,Rött vin,Italien
Barolo Ornato Pio Cesare,899,750,Rött vin,Italien
Domaine du Petit Clocher Anjou Rouge,170,750,Rött vin,Frankrike
Ser Gioveto Rocca delle Macìe,389,750,Rött vin,Italien
Slayer Reign in Blood Red Cabernet Sauvignon,129,750,Rött vin,USA
Cornas Les Grandes Terrasses,289,750,Rött vin,Frankrike
Speyside Region Sherry Cask,1234,700,Whisky,Storbritannien
Chablis Domaine du Chardonnay,129,750,Vitt vin,Frankrike
Chablis Premier Cru Montmains Premier Cru Montmains Domaine du Chardonnay,179,750,Vitt vin,Frankrike
R & L Legras Grand Cru Brut Rosé,279,750,Mousserande vin,Frankrike
Wolfberger Riesling Vieilles Vignes,159,750,Vitt vin,Frankrike
Yali Wetland Reserva Carmenere,119,750,Rött vin,Chile
Da Sergio Inzolia Chardonnay,82,750,Vitt vin,Italien
Yali Chardonnay,102,750,Vitt vin,Chile
Mohawk Citra Pale Ale,26.7,330,Öl,Belgien
Los Olmos Tinto Roble,113,750,Rött vin,Spanien
Tous Les Jours Syrah,219,750,Rött vin,USA
Querciabella Chianti Classico,229,750,Rött vin,Italien
Scarborough Fair IPA,29.6,500,Öl,Storbritannien
Virgin Islands Tropical Mango,28.4,355,Öl,USA
Praga Premium Pils,18.4,500,Öl,Tjeckien
Moosehead Canadian Lager,34.7,350,Öl,Kanada
Presidente Pilsener,36.5,330,Öl,Dominikanska Republiken
Propeller Aufwind Double India Pale Ale,40.2,330,Öl,Tyskland
Propeller Nachflug Imperial Stout,42.6,330,Öl,Tyskland
Châteauneuf du Pape Louis Bernard,229,750,Rött vin,Frankrike
Barbaresco Produttori del Barbaresco,259,750,Rött vin,Italien
Barbera d'Alba Donna Margherita Giovanni Rosso,139,750,Rött vin,Italien
Imperial 21 Years,3053,500,Whisky,Storbritannien
Störtebeker Kellerbier 1402 Bio,16.9,330,Öl,Tyskland
San Salvador Godello,190,750,Vitt vin,Spanien
Carracedo Tinto Mencia,200,750,Rött vin,Spanien
Montelvini Prosecco Bio Extra Dry,119,750,Mousserande vin,Italien
Rimarts Cava Brut Nature Reserva 24,199,750,Mousserande vin,Spanien
Patchwork Pinot Grigio,59,750,Vitt vin,Argentina
Proper Job,28.9,500,Öl,Storbritannien
Laurent Perrier La Cuvée Brut,225,375,Mousserande vin,Frankrike
Grand Marrenon Luberon,159,750,Rött vin,Frankrike
Grand Marrenon Luberon Blanc,159,750,Vitt vin,Frankrike
Barolo Franco Molino Cascina Rocca,309,750,Rött vin,Italien
Morosanto Blanco,139,750,Vitt vin,Spanien
Morosanto Lunera,209,750,Rött vin,Spanien
El Buen Puntito Ronda,99,750,Rött vin,Spanien
North Coast Passionfruit-Peach Berliner Weisse,89.9,650,Öl,USA
Malvasia Despina Frizzante,214,750,Mousserande vin,Italien
Mammi,321,750,Rött vin,Italien
Negroamaro Cristiano Guttarolo,267,750,Rött vin,Italien
Miro Primitivo Cristiano Guttarolo,206,750,Rött vin,Italien
North Coast Old Rasputin Russian Imperial Stout,38.4,355,Öl,USA
Arínzano Agricultura Biológica Merlot,299,750,Rött vin,Spanien
Conrad Soleón,199,750,Rött vin,Spanien
Morosanto Cabernet Sauvignon,399,750,Rött vin,Spanien
Los Aguilares Tinto,139,750,Rött vin,Spanien
Chinchilla Doble Doce,229,750,Rött vin,Spanien
Chinchilla BF Vino Maestro Moscatel Dulce,129,500,Vitt vin,Spanien
Ballast Point Grunion Pale Ale,23.9,355,Öl,USA
Mohawk Lushious IPA,33.9,330,Öl,Sverige
Mohawk Extra IPA,28.9,330,Öl,Sverige
Lenoble Grand Cru Chouilly Blanc de Blanc Brut,569,750,Mousserande vin,Frankrike
Zenato Colombara Soave Classico,129,750,Vitt vin,Italien
Chassagne-Montrachet Premier Cru Domaine Duc de Magenta Morgeot,649,750,Vitt vin,Frankrike
Catar Montsant,99,750,Rött vin,Spanien
Vaquos Roble,119,750,Rött vin,Spanien
Albariño Pazo Rosqueira,133,750,Vitt vin,Spanien
Casas Patronales Sparkling,119,750,Mousserande vin,Chile
Sinais,89,750,Vitt vin,Brasilien
Cono Sur Single Vineyard Riesling,99,750,Vitt vin,Chile
Glenfiddich 15 Year Old,499,700,Whisky,Storbritannien
Casa Silva Colchagua Costa Paredones Vineyard Sauvignon Blanc,120,750,Vitt vin,Chile
Pago El Espino,199,750,Rött vin,Spanien
Barbera d'Alba Pelissero Piani,179,750,Rött vin,Italien
Barbaresco Pelissero Nubiola,289,750,Rött vin,Italien
Pierre Peters L'Esprit Grand Cru Millésime Brut,449,750,Mousserande vin,Frankrike
Barbaresco Vigin Montersino,269,750,Rött vin,Italien
Barbaresco Vigin Cottà,269,750,Rött vin,Italien
Melini Chianti,99,750,Rött vin,Italien
Schlumberger Sparkling Brut,166,750,Mousserande vin,Österrike
Schlumberger White Secco,151,750,Mousserande vin,Österrike
Schlumberger Gold Trocken,159,750,Mousserande vin,Österrike
Blanche de Namur,20.9,330,Öl,Belgien
Ridgeway India Pale Ale,37.4,500,Öl,Storbritannien
André Clouet Silver Brut Nature,319,750,Mousserande vin,Frankrike
Forster Jesuitengarten Riesling Spätlese,319,750,Vitt vin,Tyskland
Glen Grant The Octave 19 Years,1563,700,Whisky,Storbritannien
Glen Grant 19 Years,1117,700,Whisky,Storbritannien
Eklöws Röda,36.6,330,Öl,Sverige
Chasing Lions Cabernet Sauvignon,159,750,Rött vin,USA
Chivite Coleccion 125 Blanco,299,750,Vitt vin,Spanien
Patriarche Crémant de Bourgogne Brut Rosé,109,750,Mousserande vin,Frankrike
West Crest Cuvée,220,750,Rött vin,USA
Fuller's Black Cab Stout,25.4,500,Öl,Storbritannien
Château Coquillas,246,750,Rött vin,Frankrike
Lasse Stefanz Valpolicella Classico,105,750,Rött vin,Italien
Solsidan Low Carb Premium Dry,18.7,330,Öl,Sverige
Ronan de Clinet,126,750,Rött vin,Frankrike
Franz Hirtzberger Rotes Tor Grüner Veltliner Smaragd,439,750,Vitt vin,Österrike
Franz Hirtzberger Singerriedel Riesling Smaragd,725,750,Vitt vin,Österrike
Franz Hirtzberger Hochrain Riesling Smaragd,517,750,Vitt vin,Österrike
Mauro Americano Zinfandel Reserve,109,750,Rött vin,USA
Taittinger Comtes de Champagne Rosé Brut,1800,750,Mousserande vin,Frankrike
Müller-Grossman Grüner Veltliner,100,750,Vitt vin,Österrike
Krugscher Hof Riesling Trocken Kabinett,119,750,Vitt vin,Tyskland
Vautrain-Paulet Carte Blanche Brut,265,750,Mousserande vin,Frankrike
Vautrain-Paulet Blanc de Blancs Brut,279,750,Mousserande vin,Frankrike
Brunello di Montalcino Da Vinci,319,750,Rött vin,Italien
Corimbo I,469,750,Rött vin,Spanien
Paula Chardonnay,105,750,Vitt vin,Argentina
Doña Paula Estate Malbec,135,750,Rött vin,Argentina
Paula Malbec,105,750,Rött vin,Argentina
Doña Paula Estate Pinot Noir,135,750,Rött vin,Argentina
Rasteau,144,750,Rött vin,Frankrike
Brutal Bulldog Double India Pale Ale,26.5,330,Öl,Sverige
Errazuriz MAX Reserva Chardonnay,139,750,Vitt vin,Chile
Redbreast Pure Pot Still 12 Years,409,700,Whisky,Irland
Benromach Gift Pack,888,600,Whisky,Storbritannien
Hunter's Riesling,89,750,Vitt vin,Nya Zeeland
Mulderbosch Chenin Blanc Steen op Hout,89,750,Vitt vin,Sydafrika
Vve Fourny & Fils Blanc de Blancs Brut Premier Cru,299,750,Mousserande vin,Frankrike
The Ten Profile 00 Single Grain,608,700,Whisky,Storbritannien
The Ten Profile 02 Light Speyside,681,700,Whisky,Storbritannien
The Ten Profile 05 Medium Sherry,753,700,Whisky,Storbritannien
The Ten Profile 06 Medium Highland Peat,697,700,Whisky,Storbritannien
The Ten Profile 07 Medium Islay Peat,948,700,Whisky,Storbritannien
The Ten Profile 08 First Fill Sherry Cask,952,700,Whisky,Storbritannien
The Ten Profile 09 Heavy Islay Peat,1106,700,Whisky,Storbritannien
Helsingborgs Oktobeer III,25.3,330,Öl,Sverige
Grant's 25 Years Old,2790,700,Whisky,Storbritannien
Schmetterling Riesling,79,750,Vitt vin,Tyskland
Scott's Selection Burnside 18 Years,1299,700,Whisky,Storbritannien
Scott's Selection Glen Elgin 16 Years,1199,700,Whisky,Storbritannien
Scott's Selection Speyside 18 Years,1199,700,Whisky,Storbritannien
Heitz Cabernet Sauvignon,646,750,Rött vin,USA
Mauro Prosecco Brut,104,750,Mousserande vin,Italien
Cantina Negrar Le Roselle Ripasso,129,750,Rött vin,Italien
Corte Moschina Valpolicella,143,750,Rött vin,Italien
Corte Moschina Ripasso,194,750,Rött vin,Italien
Corte Moschina Amarone della Valpolicella,363,750,Rött vin,Italien
Motörhead Bastards Lager,19.9,330,Öl,Sverige
Chiccheri Amarone della Valpolicella,587,750,Rött vin,Italien
Recioto di Gambellara Classico Classico,335,500,Vitt vin,Italien
Recioto di Gambellara Spumante,260,750,Mousserande vin,Italien
Chiccheri Valpolicella Superiore,385,750,Rött vin,Italien
Eikendal Merlot,160,750,Rött vin,Sydafrika
Wolfberger W3,139,750,Vitt vin,Frankrike
Amarone della Valpolicella Case Vecie,449,750,Rött vin,Italien
Tusker Lager,24.9,355,Öl,Kenya
Amarone della Valpolicella Cavolo,279,750,Rött vin,Italien
Norton Privada,199,750,Rött vin,Argentina
Schmetterling Riesling Trocken,89,750,Vitt vin,Tyskland
Torres Grans Muralles,649,750,Rött vin,Spanien
Torres Perpetual,369,750,Rött vin,Spanien
Boizel Brut Réseve,419,750,Mousserande vin,Frankrike
Boizel Blanc de Noirs,469,750,Mousserande vin,Frankrike
Porca de Murça Reserva Tinto,139,750,Rött vin,Portugal
Cave de Turckheim Riesling,119,750,Vitt vin,Frankrike
Speyburn Provenance 7 Years,617,700,Whisky,Storbritannien
Bortolomiol Filanda Rosé Brut Riserva,186,750,Mousserande vin,Italien
Plain Porter,25.9,330,Öl,Irland
Lugana Limne,176,750,Vitt vin,Italien
Lasse Stefanz Amarone della Valpolicella Classico,229,750,Rött vin,Italien
Viña Tondonia Reserva,279,750,Rött vin,Spanien
Rigoleto Montecucco Rosso,157,750,Rött vin,Italien
Porterhouse Red Ale,26,330,Öl,Irland
Viña Tondonia Reserva Blanco,299,750,Vitt vin,Spanien
Hop Head Beyond the Pale,26,330,Öl,Irland
Viña Gravonia Blanco Crianza,179,750,Vitt vin,Spanien
Viña Cubillo Crianza,179,750,Rött vin,Spanien
Les Fumées Blanches Sparkling,109,750,Mousserande vin,Frankrike
Millstone 5 Years,797,700,Whisky,Nederländerna
Millstone American Oak 10 Years,968,700,Whisky,Nederländerna
Millstone French Oak 10 Years,967,700,Whisky,Nederländerna
Millstone Peated 5 Years,797,700,Whisky,Nederländerna
Millstone Rye 100,897,700,Whisky,Nederländerna
Turckheim Pinot Gris,135,750,Vitt vin,Frankrike
Highland Queen 16 Years,498,700,Whisky,Storbritannien
Gulden Draak 9000 Quadruple,43.6,330,Öl,Belgien
Plan De Dieu,129,750,Rött vin,Frankrike
Vin De Pays De Vaucluse,89,750,Rött vin,Frankrike
Apaltagua Reserva Chardonnay,104,750,Vitt vin,Chile
Alto Cabernet Sauvignon,159,750,Rött vin,Sydafrika
Bière du Boucanier Caribbean Ale,33.1,330,Öl,Belgien
Rickety Bridge Merlot,170,750,Rött vin,Sydafrika
The Per Gessle Selection Kurt & Lisa,279,750,Rött vin,Italien
The Per Gessle Selection Furet,165,750,Rött vin,Italien
Umeå Umeå Pale Ale,29.6,330,Öl,Sverige
Rickety Bridge The Foundation Stone,166,750,Rött vin,Sydafrika
Marsannay La Montagne Olivier Guyot,280,750,Rött vin,Frankrike
Ars Nova,140,750,Rött vin,Spanien
Chablis Premier Cru Les Fourneaux,222,750,Vitt vin,Frankrike
Syrah Philippe et Vincent Jaboulet,125,750,Rött vin,Frankrike
Conde de Valdemar Reserva,109,750,Rött vin,Spanien
Domaine Bernhard & Reibel Coteaux Haut-Koenigsbour Riesling,220,750,Vitt vin,Frankrike
Vedett Wit,19.9,330,Öl,Belgien
Bernhard & Reibel Brut Rosé,244,750,Mousserande vin,Frankrike
Bernhard & Reibel Brut,238,750,Mousserande vin,Frankrike
Domaine Bernhard & Reibel Cuvée Felicie Gewurztraminer,247,750,Vitt vin,Frankrike
Domaine Bernhard & Reibel Hahnenberg Gewurztraminer,220,750,Vitt vin,Frankrike
Clos de Nouys Sec,129,750,Vitt vin,Frankrike
Vinea Crianza,115,750,Rött vin,Spanien
Till Export,14.5,500,Öl,Sverige
Gevrey-Chambertin Premier Cru Les Champeaux Olivier Guyot,515,750,Rött vin,Frankrike
Château La Croix Bossugan,179,750,Rött vin,Frankrike
Paulaner Münchener Hell,21.9,500,Öl,Tyskland
Barolo Serralunga,451,750,Rött vin,Italien
Bembibre,289,750,Rött vin,Spanien
Tenuta Frescobaldi di Castiglioni,185,750,Rött vin,Italien
Mormoreto,499,750,Rött vin,Italien
Wayne Gretzky No 99 Cabernet Sauvignon,199,750,Rött vin,USA
Wayne Gretzky No 99 Chardonnay,199,750,Vitt vin,USA
Dues Sirah Callet,129,750,Rött vin,Spanien
Yvon Mau Merlot,94,750,Rött vin,Frankrike
Yvon Mau Colombard Chardonnay,94,750,Vitt vin,Frankrike
Finca Antigua Viura,125,750,Vitt vin,Spanien
Finca Antigua Garnacha,125,750,Rött vin,Spanien
Viña Bujanda Viura,99,750,Vitt vin,Spanien
Viña Bujanda Reserva,145,750,Rött vin,Spanien
Boizel Brut Chardonnay,529,750,Mousserande vin,Frankrike
Boizel Joyau de France Brut,999,750,Mousserande vin,Frankrike
Santa Rita 120 Cabernet Sauvignon,115,750,Rött vin,Chile
Boschendal Jean Garde Chardonnay,105,750,Vitt vin,Sydafrika
Santa Rita Medalla Real Gran Reserva Cabernet Sauvignon,175,750,Rött vin,Chile
Gérard Bertrand Corbières,119,750,Rött vin,Frankrike
Villa Maria Cellar Selection Pinot Noir,159,750,Rött vin,Nya Zeeland
Brancott Estate Flight Sauvignon Blanc,95,750,Vitt vin,Nya Zeeland
Soluna Premium Cabernet Sauvignon,99,750,Rött vin,Argentina
Lagunitas New Dogtown Pale Ale,22.9,355,Öl,USA
Dale's Pale Ale,25.9,355,Öl,USA
Chablis Robert Gustafsson Selected,160,750,Vitt vin,Frankrike
Barbera d'Asti Superiore Sant' Evasio,184,750,Rött vin,Italien
Robert Gustafsson Selected Bordeaux,170,750,Rött vin,Frankrike
Dolcetto d'Asti Superiore Sant' Evasio,183,750,Rött vin,Italien
Manoella,179,750,Rött vin,Portugal
Aljibes,79,750,Rött vin,Spanien
White Pet,69,750,Vitt vin,Chile
Chardonnay Pays d'Oc,101,750,Vitt vin,Frankrike
Château Prieuré de Bubas,134,750,Rött vin,Frankrike
Château Prieuré de Bubas Clos Bubas,198,750,Rött vin,Frankrike
Terres de la Baume Viogner Chardonnay,229,750,Vitt vin,Frankrike
Terres de la Baume Syrah-Cabernet,229,750,Rött vin,Frankrike
Castillo de Molina Carmenère Reserva,96,750,Rött vin,Chile
Domaine de la Baume Les Mariés Sauvignon Blanc,99,750,Vitt vin,Frankrike
Domaine de la Baume Les Thermes Cabernet Sauvignon,109,750,Rött vin,Frankrike
Weingut Johannishof Charta Riesling,159,750,Vitt vin,Tyskland
S:t Annas Amber,11.9,330,Öl,Sverige
Barbera d'Alba Vigin My Ruby,159,750,Rött vin,Italien
Mortlach Càrn Mòr,1679,700,Whisky,Storbritannien
Westport Carn Mor Cask 360091,1448,700,Whisky,Storbritannien
Glenlossie Càrn Mòr Cask Cask 6749,1348,700,Whisky,Storbritannien
Teaninich 10 Years,698,700,Whisky,Storbritannien
Glenatuchers Sherry Cask 7 Years,669,700,Whisky,Storbritannien
Angus The Bull Cabernet Sauvignon,139,750,Rött vin,Australien
Breath of Speyside 10 Years,1058,700,Whisky,Storbritannien
Arctic Beer,13.9,500,Öl,Norge
Domaine de la Solitude Cornelia Constanza,499,750,Rött vin,Frankrike
Pierre Gimonnet Special Club,549,750,Mousserande vin,Frankrike
Gaja Sorí San Lorenzo,3999,750,Rött vin,Italien
Gaja Sorì Tildin,3999,750,Rött vin,Italien
Stefano Lubiana Riesling,179,750,Vitt vin,Australien
Gaja Costa Russi,3999,750,Rött vin,Italien
Gardo & Morris Sparkling Sauvignon Blanc,99,750,Mousserande vin,Nya Zeeland
Four Roses Single Barrel,449,700,Whisky,USA
Gardo & Morris Te Mana Chardonnay,121,750,Vitt vin,Nya Zeeland
St Bernardus Tripel,25.8,330,Öl,Belgien
Langhe Arneis Sant' Evasio,184,750,Vitt vin,Italien
Moscato d'Asti Sant' Evasio,159,750,Vitt vin,Italien
Barbera d'Asti Superiore Nizza Sant' Evasio,260,750,Rött vin,Italien
Monferrato Bianco Nymphae Montemagno,183,750,Vitt vin,Italien
Ray Albarossa Colle Manora,184,750,Rött vin,Italien
Rovere Bianco Sant' Evasio,171,750,Vitt vin,Italien
Ruchè Luca Ferraris,205,750,Rött vin,Italien
Oscar Tobia Reserva,180,750,Rött vin,Spanien
Litovel,18.9,500,Öl,Tjeckien
Daura Damm Gluten-free,17,330,Öl,Spanien
Chablis Dom de Vauroux,150,750,Vitt vin,Frankrike
Glen Scotia Auld Distillers Collection 16 Years,1523,700,Whisky,Storbritannien
Klaster Lezak Opastöriserad,20.5,500,Öl,Tjeckien
Mistik,241,750,Rött vin,Spanien
Ambiente Reserva,174,750,Rött vin,Spanien
Amager Wookie IPA,55.9,500,Öl,Danmark
Mosnel Franciacorta Extra Brut,469,750,Mousserande vin,Italien
Mistral Nero d'Avola,119,750,Rött vin,Italien
Mosnel Campolarga,149,750,Vitt vin,Italien
Eikendal La Grâce Pinotage Shiraz Cabernet Sauvignon,104,750,Rött vin,Sydafrika
Tschida Angerhof Auslese,129,375,Vitt vin,Österrike
Gigondas la Tour Montirius,239,750,Rött vin,Frankrike
Moselland Riesling Kabinett,69,750,Vitt vin,Tyskland
Côtes de Jura Chardonnay,119,750,Vitt vin,Frankrike
Michel Turgy Brut Rosé Grand Cru,378,750,Mousserande vin,Frankrike
Chablis Saint Martin Laroche,165,750,Vitt vin,Frankrike
Loch Lomond Single Malt,299,700,Whisky,Storbritannien
Highland Park Cask Strength,299,350,Whisky,Storbritannien
Blanton's Gold Edition,559,700,Whisky,USA
Orval,27.9,330,Öl,Belgien
